"윤리경영연구 2023년 12월, 제23권 제2호, pp. 115-142"
"http://dx.doi.org/10.34273/kjbe.2023.23/.2.005"
""
""
""
"토픽 모델링을 활용한 윤리경영에 관한 연구 동향:"
"1)"
"LDA 기법 기반의 문헌분석을 중심으로"
""
"박정완2)･양재용3)"
""
""
""
"사회와 소비자에 대한 기업의 윤리적 행위는 ESG 관점에서 더욱 중요한 역량 요인이"
"되어가고 있다. 기업의 비윤리적 행위의 결과는 제품과 서비스에 대한 소비자의 부정적"
"인식을 형성하고 국가의 법적 규제에 의한 기업활동의 위축으로 이어지며 나아가서 기"
"업의 주가와 매출에도 부정적 영향을 미치게 된다. 본 연구는 1990년대 윤리경영의 도"
"입기부터 현재에 이르기까지 윤리경영 분야의 연구 동향을 살펴보고, 이를 토대로 향후"
"필요성이 제기되는 연구과제를 제시하는 데 그 목적이 있다. 연구방법으로 LDA 기반의"
"토픽 모델링을 활용하였고, 1997년부터 2023년까지 출간된 연구문헌 269건의 국문 초록"
"을 분석해서 총 25개의 주제별 키워드를 도출하였다. 연구 결과로 1990년 윤리경영의"
"도입 필요성에서 시작한 윤리경영 연구가 2000년대 들어 기업 사례, 기업과 고객, 임직"
"원들의 인식에 관한 연구로 확장되었고, 2010년대에는 조직 내부의 관점으로, 그리고 최"
"근 들어서는 조직 내･외부 구성원들의 만족도와 신뢰에 관한 내용으로 이어지면서 전반"
"적으로 조직의 외면에서 조직 내면의 윤리로 연구의 영역이 확대되고 있음을 알 수 있"
"었다. 궁극적으로 기업윤리에 대한 근본적인 인식과 의지가 조직구성원 모두에게 내재"
"하게 됨으로써 기업의 윤리적 DNA가 조직의 외연으로까지 확장되어 제품과 서비스에"
"적용될 수 있고 소비자의 만족과 임직원의 신뢰를 바탕으로 선순환 구조가 구축될 수"
"있음을 알 수 있었다. 향후 산업과 기술의 변화를 선도하기 위한 동인으로서 조직구성"
"원과 소비자들의 내면에 초점을 맞춰 윤리경영에 관한 연구가 진행되어야 할 것이다."
"또한 실천적 접근을 통해 조직혁신, 제품 및 서비스 개발, 그리고 이를 통한 성과 창출"
"에 대한 영역으로 연구의 주제가 확장될 필요성이 있다."
""
"핵심어: 기업윤리, 윤리경영, ESG, 텍스트마이닝, 토픽 모델링"
""
""
""
""
"*    논문투고일: 2023년 10월 15일 논문수정완료일: 2023년 12월 15일 논문게재확정일: 2023년 12월 18일"
"1)   본 논문의 심사를 맡아주신 익명의 심사자님께 깊은 감사를 드립니다."
"2)   Dama Korea 이사, joungwoan@gmail.com, 제1저자"
"3)   한양대학교 산업융합학부 조교수, jyyang@hanyang.ac.kr, 교신저자"
""
""
"윤리경영연구 제23권 제2호 (통권 제38호)                                           115"
"      토픽 모델링을 활용한 윤리경영에 관한 연구 동향: LDA 기법 기반의 문헌분석을 중심으로"
""
""
""
""
"Ⅰ. 서 론"
""
"최근 ESG 경영 이슈와 더불어 기업의 윤리경영에 대한 논의가 주목받고 있으며 그에"
"따른 연구들이 다수 진행되고 있다. 특히 윤리경영은 ESG 경영에 있어서 핵심이라고 할"
"수 있는 거버넌스 영역의 하나로서 ESG의 나머지 두 요소인 친환경 경영과 사회적 책임"
"경영에 영향을 미치는 주요한 요인이다. 따라서 현시점에 윤리경영 분야의 연구 동향을 살"
"펴볼 필요성이 제기된다."
"본 연구의 목적은 윤리경영 연구의 유형에 따른 경로 파악에 대한 분석 결과를 토대로"
"향후 이루어져야 할 연구 주제와 분야에 대한 시사점을 제시하는 것이다. 이를 위해서"
"LDA 기법에 기반한 토픽 모델링(Topic Modeling)을 연구방법으로 하여 선행연구들의 초"
"록을 바탕으로 키워드별 주제를 선정하여 1990년대부터 현재까지 시기별로 연구문헌에서"
"주요하게 다루어진 주제를 분석하였다."
"<그림 1>은 본 연구에서 사용된 연구모형을 도식화한 것이다. 윤리경영 분야의 연구동"
"향을 분석하고 시사점을 도출하기 위해 1단계로 데이터 수집과 전처리를 진행하고, 2단계"
"로 LDA 기반의 토픽 모델링을 수행하였다. 마지막 3단계로 시기별 주요 토픽에 대한 분"
"석을 통해 시사점을 도출하였다."
""
""
"<그림 1> 연구모형"
""
""
""
""
"본 연구에서 토픽 모델링 분석에 사용한 데이터는 한국학술지인용색인(Korea Citation"
"Index; KCI)으로부터 할당받은 API를 통해 수집하였다. 수집된 논문 데이터들의 초록은"
"Python을 활용하여 전처리 및 토픽 모델링 분석을 수행하였다. 전체 269개 연구자료를"
"1990 ～ 1999년, 2000 ～ 2009년, 2010 ～ 2019년, 2020 ～ 2023년까지의 시기로 나누어 구간별"
"분석 결과를 제시하였다. 연구 절차에 따라 최종적으로 구간별 중점 주제에 대한 시사점을"
""
""
""
"116                                     윤리경영연구 제23권 제2호 (통권 제38호)"
"                            박정완･양재용"
""
""
""
"도출하였다."
"토픽 모델링은 다양한 연구영역에서 활용되고 있다. 특히 최근 ESG 경영 이슈가 주목"
"받으면서 국내에서는 ESG, CSR, 그리고 CSV에 관한 연구 동향을 분석한 연구들이 늘어"
"나는 추세이다. 황희정･오상희(2023)는 2011년부터 2023년까지 발간된 논문에서 ESG를 검"
"색어로 산출하여 경영학 및 회계학 분야 404편의 논문으로부터 5개의 토픽을 산출하였다."
"문건두･김경재･박호연(2022)은 249개의 학술논문과 16,232개의 뉴스기사에 대한 소셜 네트"
"워크 분석을 통해서 ESG 연구동향이 사회적 책임에서 환경에 대한 의무로 확장되고 있음"
"을 확인하였다. 김원희･권영옥(2023)은 2019년부터 2021년 사이에 발간된 주요 기업의"
"ESG 보고서와 뉴스기사를 분석하여 산업별 ESG 동향과 활동을 비교･분석하였다. 한편"
"기업의 지속가능보고서를 재료로 활용해서 CSR 키워드를 추출하여 연도별 기업의 성장동"
"력과 사회적 책임의 활동 흐름을 파악한 연구(윤지혜･이종화, 2021)와 뉴스기사 및 블로그"
"의 텍스트를 토픽 모델링 기법을 활용하여 CSR 동향을 파악한 연구(강윤지, 2022) 등 ESG"
"경영과 연관된 주제로 토픽 모델링 기법의 연구영역이 확장되고 있다."
"본 연구는 토픽 모델링 분석 기법을 활용한 선행연구들이 경영학이나 회계학과 같은 특"
"정 학문영역에서 제한적으로 이루어지고 있거나 2010년대 이후에 발간된 학술논문, 그리고"
"뉴스기사와 인터넷 블로그 등의 텍스트를 위주로 이루어지고 있는 것과 달리 ESG 경영"
"이슈와 관련하여 윤리경영을 분석의 키워드로 하고 있다는 점과 30년이 넘는 기간 동안"
"발간된 윤리경영 분야의 학술연구물을 특정 학문영역에만 국한하지 않고 전체 학문의 영"
"역에서 발행된 학술논문으로 분석대상을 확장하여 수행되었다는 점에서 차별성을 가진다."
""
""
""
""
"Ⅱ. 이론적 배경"
""
"1. 윤리경영"
""
"윤리경영이라는 용어는 ‘윤리’와 ‘경영’이 추상적 차원으로부터 실질적 차원에 이르기까"
"지 다원적으로 결합하여 형성된 것이기에 그 개념을 명확하게 정의하기 어렵다(이현주,"
"2010). 그래서 윤리경영의 개념은 기업조직 차원에서의 행위나 활동에 있어서 옳고 그름에"
"대한 판단(김승묵, 2007; 김창호, 2006; 윤대혁, 2005)으로 보거나 구성원 개인이나 경영자"
"의 윤리 문제로 식별하는 견해(김대군, 2006; 이원재, 2005; Baumhart, 1961) 등 기업 자체"
"의 윤리와 구성원의 윤리로 혼재되어 정의되는 측면이 있다. 그러나 최근 들어 ESG 경영"
"과 거버넌스 차원에서 윤리경영 항목이 주요 평가지표로 주목되고 있어 현시점 윤리경영"
"의 개념은 조직과 그 구성원 모두가 수행해야 할 필수적인 윤리적 규범이자 가치로 볼 수"
"있겠다."
""
""
"윤리경영연구 제23권 제2호 (통권 제38호)                                  117"
"      토픽 모델링을 활용한 윤리경영에 관한 연구 동향: LDA 기법 기반의 문헌분석을 중심으로"
""
""
""
"윤리경영 분야의 주요 선행연구는 경영자나 기업의 윤리적 측면이 조직구성원의 성과에"
"미치는 영향(강희경, 2023; 곽종국･김학수, 2022; 이성희, 2021; 이태식･함상우, 2009), 기업"
"의 사회적 성과, 고객충성도, 조직시민행동과 같은 지속가능성(김경묵, 2021; 김성현･김근"
"홍, 2021; 윤남수･김영이, 2014; 차재혁･박폴･장경로, 2020), 그리고 기업의 재무적 성과(김"
"지영･김지은･이중학, 2023; 박석희･이선영, 2016; 유용근, 2019; 전호진･김영민･홍의, 2020)"
"에 미치는 영향에 대한 논의의 영역에서 이루어지고 있다."
"먼저 윤리경영이 조직구성원의 성과에 미치는 영향과 관련된 선행연구를 살펴보았다."
"최고경영자의 비윤리적 행위는 곧 종업원들에게 불안과 스트레스를 경험하게 함으로써 기"
"업의 목표 달성에 부정적 영향을 미칠 수 있다(강희경, 2023). 반면에 최고 의사결정권자인"
"CEO의 윤리경영 실천의지는 조직구성원의 성과인 조직성과, 조직몰입, 조직시민행동에 대"
"해 긍정적인 영향을 미친다(이태식･함상우, 2009). 곽종국･김학수(2022)는 550명의 조직구"
"성원으로부터 수집된 자료를 통해 윤리경영 실행이 상사의 윤리적 리더십과 이직의도에"
"미치는 영향 관계에 있어서 조직신뢰, 상사신뢰의 매개효과를 살펴보았는데, 윤리경영의"
"실행은 조직신뢰에 영향을 주며, 상사의 윤리적 리더십은 조직과 상사신뢰에 정적인 영향"
"을 주는 것으로 나타났다. 이성희(2021)는 경영자의 이익조정을 윤리경영에 대한 대리변수"
"로 이용하여 조직구성원의 성과에 미치는 영향을 분석하였는데, 회계윤리의 강화가 조직구"
"성원의 직무스트레스를 감소시키고, 조직몰입도와 직무만족도를 향상시킬 수 있음을 확인"
"했다."
"이상과 같이 윤리경영이 조직구성원의 성과에 미치는 선행연구에서는 조직의 윤리적 실"
"행이 조직구성원의 성과에 미치는 영향에 있어서 리더십이 중요한 요인임을 보여주고 있"
"다. 즉, 윤리적 리더십에 따른 경영 목표의 달성은 자연스럽게 고객에게 전달되며, 이를 통한"
"기업의 제품과 서비스의 시장 진출은 기업에 대한 조직원들의 신뢰로 이어진다는 것이다."
"다음으로 기업의 사회적 성과, 고객 충성도, 조직시민행동과 같은 지속가능성과 연관된"
"주제의 연구를 살펴보았다. 지속가능성은 기업의 거버넌스가 기업활동에 있어서 환경적 영"
"향과 사회적 책임에 어떻게 융합되어 성과를 내는지를 모두 포함하는 개념이라고 할 수"
"있다(이승혜·김윤진, 2023; Cubas-Diaz & Martinez-Sedano, 2018; Rhee & Yang, 2019)."
"따라서 윤리경영은 조직구성원의 성과뿐만 아니라 기업이 사회구성원으로서 창출해야 할"
"사회적 가치에도 긍정적 영향을 미친다. 김경묵(2021)은 기업의 윤리경영 시스템이 정보의"
"비대칭으로 인해 발생할 수 있는 내부 이해관계자와 고객, 협력사, 지역사회와 같은 외부"
"이해관계자 사이에서 발생할 수 있는 디커플링(Decoupling) 문제를 해결하는 메커니즘으"
"로 작동할 수 있음을 제시하고 있다. 김성현·김근홍(2021)은 윤리경영에 대한 조직구성원"
"의 인식이 조직시민행동에 미치는 영향관계에서 조직몰입이 부분적 매개효과를 보이고 있"
"음을 실증적으로 분석하였다. 윤남수･김영이(2014)는 국내 유통 소매점을 대상으로 수행한"
"연구에서 소매매장의 사회적 책임과 윤리경영의 실천이 소비자들에게 긍정적인 인식을 형"
""
""
""
"118                                       윤리경영연구 제23권 제2호 (통권 제38호)"
"                                박정완･양재용"
""
""
""
"성함을 밝혀 유통기업이 고려해야 할 전략적 시사점을 제시하였다. 차재혁 등(2020)은 프"
"로스포츠 구단의 팬을 대상으로 설문조사를 실시한 결과 윤리경영이 구단의 팬으로 하여"
"금 정서적으로 구단을 자신과 동일시하고 충성도에 긍정적인 태도를 갖게 만든다는 것을"
"실증적으로 밝혀냈다."
"이상과 같이 윤리경영은 기업의 고객을 비롯하여 외부의 이해관계자와의 관계 형성에"
"있어서 긍정적인 영향을 미치는 요인임을 알 수 있다. 이는 지역사회에 대한 기업의 공헌"
"과 시민적 모범이 사회적 요인을 충족하고 기업 본연의 목적인 재무적 성과를 자사 제품"
"과 서비스에 대한 고객충성도를 통해 창출할 수 있음을 의미한다. 따라서 기업은 윤리적인"
"경영의 수행을 통해 조직 내부와 외부에서의 지속가능성을 도모할 수 있게 된다."
"기업의 모든 활동은 궁극적으로 재무적 성과를 창출하기 위한 것이다. 이러한 측면에서"
"다수의 선행연구가 윤리경영을 기업 활동의 하나로 보고 기업의 재무적 성과를 창출하는"
"데에 어떠한 기여를 하는지를 연구주제로 다루고 있다. 이와 관련하여 초기 연구는 윤리경"
"영이 효용보다는 비용의 영향이 더 크기 때문에 기업의 재무성과에 부정적 영향을 미친다"
"는 연구결과가 많았다(Brammer, Brooks, & Pavelin, 2006; Eells, 1960) 반면 기업의 윤리"
"수준이 높을수록 경영성과가 경쟁기업에 비해 높게 나타난다는 결과를 제시한 연구들도"
"제시된바 있다(Davidson Ⅲ, Worrel, & Lee, 1994; Gunthorpe, 1997)."
"이와 관련하여 국내의 연구물을 살펴보면, 전호진 등(2020)은 물류기업의 종사자들을 대"
"상으로 설문조사를 진행하여 윤리경영이 수익성, 안정성, 성장성에 미치는 영향관계를 분"
"석하였다. 연구결과에 따르면, 윤리경영이 수익성과 안정성에는 긍정적 영향을 미치지만,"
"성장성에는 직접적인 영향이 없는 것으로 나타났다. 유용근(2019)은 국가별 기업 윤리경영"
"의 수준이 기업의 현금 보유에 미치는 영향을 실증분석하여 윤리경영 수준이 높을수록 현"
"금보유량이 감소한다는 것을 밝히고 이러한 결과는 주주이익을 보호하는 기업지배구조 수"
"단의 하나로 기업의 윤리경영이 작동할 수 있음을 시사하였다. 박석희･이선영(2016)은 공"
"공기관의 윤리경영을 협의와 광의의 측면으로 구분하여 그 실태를 비교 및 분석하고 이들"
"이 공공기관의 경영성과에 미치는 영향을 실증적으로 분석하였다. 이를 위해 2011년에서"
"2013년까지 30여개 공기업과 37개의 준정부기관들에 대한 통합회귀모형 분석 결과 적극적"
"인 윤리경영요인이 조직의 성과에 긍정적 영향을 미친다는 결과를 도출한 바 있다."
"디지털 전환의 시대를 맞아 인공지능과 빅데이터에 대한 이슈가 매일 같이 등장하고 있"
"다. 이런 기술들을 활용하고 적용하는 데 지속가능경영이 핵심적인 경영이슈로 부각되고"
"있으며 주주의 이익과 이해관계자의 권익의 균형을 맞춘 경영활동으로 윤리경영의 중요성"
"이 부각되고 있다. 이와 관련하여 김지영 등(2023)은 경영 및 IT분야 21개 저널 분석을 통해"
"경영관리 분야에서의 기술 관련 연구 동향을 살펴보았으며 1983년부터 2022년까지 Journal"
"of Business Ethics에서 기술 관련 연구 주제가 윤리경영, 의사결정, 선행요건, 조직, 기술"
"등에서 대부분이 성과와 관련된 연구로 주제가 변해가는 것을 관찰한 바 있다. 즉, 이제는"
""
""
""
"윤리경영연구 제23권 제2호 (통권 제38호)                                        119"
"      토픽 모델링을 활용한 윤리경영에 관한 연구 동향: LDA 기법 기반의 문헌분석을 중심으로"
""
""
""
"윤리경영이 기업의 성과에 직접적으로 영향을 미치는 요인임을 반증하는 결과라고 언급할"
"수 있겠다."
"지금까지 윤리경영을 조직구성원에게 미치는 영향, 지속가능성과의 연관성, 그리고 기업"
"의 재무적 성과에 미치는 영향과 관련한 선행문헌을 살펴보았다. 윤리경영 분야의 연구는"
"이보다 더욱 다양한 영역에서 전개되고 있는바, 연구물들의 전반적인 동향을 파악하기 위"
"해서는 좀 더 광범위한 영역에 걸쳐 선행문헌들을 탐색할 필요가 있다."
""
""
"2. 토픽 모델링"
""
"토픽 모델링은 텍스트 마이닝 기법의 일환으로 대량의 텍스트로부터 주제를 추출하여"
"분석하는 기술로 많은 양의 비정형 데이터들로부터 의미 있는 정보를 추출할 수 있다(송"
"민, 2017). 이는 자연어 처리 기반의 텍스트 분석 방법이자 확률적, 통계적 계산을 동시에"
"활용하기 때문에 질적이고 양적인 연구의 장점을 모두 가지고 있는 방법이다(이선우･홍민"
"주, 2022). 토픽 모델링은 대량의 텍스트에 잠재된 주제들의 구조를 발견하기 위한 통계적"
"추론 알고리즘으로 유사 의미를 갖는 키워드들을 연결하는 방식으로 토픽을 분석 혹은 추"
"론하는 방법으로써 잠재 의미 분석(Latent Semantic Analysis; LSA)과 잠재 디리클레 할"
"당(Latenet Dirichlet Allocation; LDA)의 방식이 있다."
"LSA와 LDA 방식은 문헌에 내재된 의미를 추출한다는 점에서 기법상의 공통점이 있다."
"다만 LSA는 수학적 방법으로 문서 토픽의 유사성을 분석하나 그 의미의 해석이 용이하지"
"않다는 단점이 있다. 반면 LDA는 특정 단어의 특정 토픽 존재 확률과 문서에 특정 토픽"
"의 존재 확률 간 결합확률을 디리클레 분포(Dirichlet Distribution)로 표현하고 이를 통해"
"토픽을 추출하는 확률기반 알고리즘을 사용함으로써 의미의 해석에 더 우수한 성능을 보"
"이는 것으로 보고되고 있다(김현구･황종국･황재승, 2020; Cvitanic, Lee & Song, 2016;"
"Mohammed & Al-augby, 2020)."
"이처럼 토픽 모델링은 대량의 데이터를 분석하는 기법으로서 사물인터넷(IoT), 인공지능"
"(AI), 3D 프린팅 등과 함께 제4차 산업혁명의 근간으로 제시되고 있는 유망 기술 중 하나"
"이다. 최근에는 제조, IT, 유통 등 산업 분야 전반에서 제품과 서비스의 개발이나 품질 개"
"선에 활용되고 있으며, 학술연구 분야에서도 다양한 영역에서 연구기법으로 활용되고 있"
"다. 특히 학술연구 분야에서는 주로 제품이나 서비스에 대한 리뷰를 검색하여 분석하거나"
"언론 기사문을 분석하는 데에 사용되고 있다."
"영덩톨･강태구(2023)는 온라인 쇼핑몰에서 판매되는 무선이어폰에 대한 소비자의 구매"
"의도와 만족도를 LDA 토픽 모델 분석을 통해 분석하였고, 채승훈･임재익･강주영(2015)은"
"소셜커머스와 오픈마켓의 모바일 앱 리뷰를 수집하여 두 온라인 쇼핑몰의 사용자들이 인"
"식하는 지각된 유용성과 편리성을 비교하는 연구를 수행하였다. 토픽 모델링을 활용한 온"
""
""
""
"120                                         윤리경영연구 제23권 제2호 (통권 제38호)"
"                            박정완･양재용"
""
""
""
"라인 리뷰 분석은 유형의 제품 외에도 무형의 콘텐츠 영역에서도 이루어지고 있다. 곽찬희"
"(2023)는 모바일 게임 매출 상위 10개 게임을 대상으로 토픽 모델링을 통해 이용자들의"
"평가를 분석하여 지속가능한 모바일 게임 생태계에 대한 논의를 수행하였고, 이신행･이명"
"진･권경민･이한준(2023)은 온라인 강의리뷰를 수집하여 강의에 대한 수강생들의 만족 요인"
"과 불만족 요인을 분석하였다."
"토픽모델링은 사용자 리뷰 분석 외에도 대량의 뉴스 데이터를 분석하는 데에도 사용되"
"고 있다. 김은정･장석권･이상용(2023)은 2013년 ～ 2022년까지 10년간의 헬스케어 관련 뉴"
"스 데이터를 수집하여 토픽모델링 분석을 통해 20개의 토픽을 도출해서 정부정책 수립에"
"기초자료로 활용할 수 있는 연구결과를 제시하였다. 유명현･임세민･오서경･송지훈(2023)은"
"주요 일간지의 사회면 기사를 수집하여 사회양극화와 다중격차의 문제를 주요 토픽별로"
"도출하여 분석함으로써 관련 논의를 발전시키고 있다. 박천호･김태경･최정일(2023)은 뉴스"
"빅데이터를 활용하여 스마트폰 카메라 기반의 서비스, 관련 시장 및 산업, 제조사 및 경쟁"
"제품 비교, 그리고 기능 및 디자인 등의 토픽에 따라 시사점을 제안하였다."
"토픽모델링 기법은 사용자 리뷰나 뉴스를 기반으로 한 트렌드 분석 외에도 학술연구의"
"동향분석에도 활용되고 있다. 이성우･김연국(2023)은 1982년부터 2023년 1월까지 8,775편의"
"논문을 토픽 모델링을 통해 연구 주제를 도출함으로써 비즈니스 윤리 연구 동향 분석과"
"기독교 윤리 연구에 대한 탐색을 수행하였다. 이들은 연구 결과물로 총 21개의 연구 주제"
"를 도출하였으며, 이들 주제 중에서 기독교적 비즈니스 윤리 연구에 대한 키워드 네트워크"
"맵을 제시하고 있다. Liu, Mai, & MacDonald(2019)는 1982년 2월부터 2016년 12월까지의"
"데이터셋을 통해 6,308개 자료와 4,200만개의 단어를 토픽모델링 기법을 활용해 기업 윤리"
"에 대한 연구자료들을 분석하였다. Kumar & Srivastava(2022)는 토픽 모델링을 활용하여"
"1999년에서 2020년까지 약 30년의 기간 동안 소개된 14,523개의 CSR(Corporate Social"
"Responsibility)과 관련된 연구자료들을 분석하였으며 이를 토대로 19개의 테마를 규정한"
"바 있다. 권혜진･김학선(2021)은 토픽 모델링과 의미연결망 분석을 통한 빅데이터 연구 동"
"향에 대한 분석을 진행하면서 한국학술지인용색인 KCI(Korea Citation Index)에 게재된"
"등재 및 등재후보 연구논문을 수집하여 2016년 1월 1일부터 2020년 12월 31일까지 기간"
"동안의 빅데이터 관련 연구를 진행한 바 있다. 정도범･유화선･문희진(2023)은 인공지능의"
"트렌드 분석을 위해 토픽 모델링을 활용하였으며 2021년 1월 1일부터 2022년 6월 30일까"
"지 뉴스 데이터를 활용해 해당 기간 동안 논의된 인공지능에 대한 이슈를 주제별로 선정"
"하여 총 12개의 트렌드 주제를 도출한 바 있다."
"이처럼 토픽 모델링은 산업계에서 시장의 트렌드 분석을 위해 활용되고 있을 뿐만 아니라"
"학술계에서도 특정 주제와 관련된 연구물들의 동향 분석에도 적극적으로 활용되고 있는 추"
"세이다. 따라서 토픽 모델링의 활용은 향후 그 범위와 영역이 더욱 확대될 것으로 전망된다."
""
""
""
""
"윤리경영연구 제23권 제2호 (통권 제38호)                                    121"
"      토픽 모델링을 활용한 윤리경영에 관한 연구 동향: LDA 기법 기반의 문헌분석을 중심으로"
""
""
""
""
"Ⅲ. 연구방법"
""
"1. 데이터 수집 및 전처리"
""
"본 연구를 위해 KCI에 API 사용 신청을 통한 허가를 받은 바 있으며 Python에서 필요"
"한 라이브러리를 먼저 호출함으로써 데이터 수집 및 전처리를 위한 단계를 준비하였다. 활"
"용한 라이브러리는 <표 1>과 같다. 라이브러리마다 고유의 기능이 있으며 순차적으로 살"
"펴보면 우선 KCI에서 제공한 API를 활용해서 필요한 데이터를 호출하고 이를 Parsing하"
"여 CSV파일로 저장하는 형태의 코드 작성이 필요하며 이를 위해 request, xml, csv,"
"ulrrlibparse를 활용하였다."
""
""
"<표 1> 데이터 수집 및 전처리를 위한 Python 라이브러리"
""
"구 분                                       항목설명"
"request             웹에서 데이터를 가져오는데 사용"
"pandas              데이터 조작 및 분석을 위한 라이브러리로 표 형식의 데이터에 활용"
"os                운영 체제와 상호 작용하기 위한 라이브러리"
"files              Google Colab에서 파일 업로드 및 다운로드를 지원하는 모듈"
"pyLDAvis              토픽 모델링 결과를 시각화 하는 도구"
"LdaModel             Gensim에서 제공하는 LDA토픽 모델 구현 클래스"
"xml.etree.ElementTree as ET XML데이터를 파싱하는데 사용"
"CSV                CSV파일을 사용하기 위한 라이브러리"
"urllib.parse import unquote   UL디코딩을 위한 라이브러리"
"NLTK(Natuarl Language Toolkit)은 자연어 처리 작업에 사용되며,"
"nltk"
"토큰화, 어휘 처리, 형태소 분석 등의 기능 제공"
"re                정규 표현식(Regular Expressions)을 사용해 문자열을 처리하는데 사용"
"nltk.corpus           NLTK에서 제공하는 말뭉치(corpus)를 처리하기 위한 NLTK 모듈"
"stopwords             자연어 처리에서 불용어(stop words)를 처리하기 위한 NLTK 모듈"
"Gensim              자연어 처리 라이브러리로 토픽 모델링 및 문서 유사성 분석 등 작업수행"
"Gensim 클래스로 주어진 텍스트와 토픽 모델에 대한 일관성(응집성) 접"
"CoherenceModel"
"수계산"
"log_perplexity         Gensim의 LDA모델 객체의 log_perplexity메서드로 혼란도 계산"
""
""
"이후 자연어 처리 작업에는 NLTK(Natural Language Toolkit)과 정규 표현식(Regular"
"Expression)을 활용하여 문자열 처리를 위한 re라이브러리를 호출하고 NLTK에서 제공하"
"는 말뭉치들을 통해 불용어 처리를 위한 라이브러리를 호출함으로써 구문별 기동 조건을"
""
""
"122                                                윤리경영연구 제23권 제2호 (통권 제38호)"
"                            박정완･양재용"
""
""
""
"갖출 수 있도록 하였다. 이러한 일련의 과정을 거쳐 Python 문법에 맞는 코딩을 통해 전"
"처리 작업을 거쳤으며 기본적으로 호출되는 말뭉치를 활용한 불용어 제거 외 별도의 불필"
"요 단어들을 제거하며 본 연구를 진행하였다."
"본 연구를 위해 Microsoft VS Code를 기본적으로 활용하여 전처리 작업과 토픽 모델링"
"구문을 작성하였으며, 시각화 및 분석에 따른 컴퓨팅 자원의 한계를 극복하고자 Google의"
"Colab을 이용하여 시각화 분석을 최종적으로 시행하였다."
""
""
"2. LDA 분석"
""
"본 연구의 결과 도출을 위해 사용한 LDA 모형의 프로세스는 <그림 2>와 같다(Blei,"
"Hg & Jordan, 2003)."
""
""
"<그림 2> LDA 모형 및 프로세스"
""
""
""
""
"본 모델은 대상 문서 및 단어 등을 통해 문서 집합 단위의 주제(β), 자료별 주제 비율"
"(θ), 그리고 해당 단어들이 각 주제에 포함되어 있을 확률(Z) 등에 대해 문서의 구조상에"
"서 보이지 않는 변수들을 파악하고 분석한다. 여기서 θ는 디리클레 분포를 기반으로 θ를"
"따라 문서 내부에 존재하는 단어 주제인 Z가 결정된다. 또한 Z와 θ 값에 따라 W가 결정"
