"윤리경영연구 2023년 12월, 제23권 제2호, pp. 115-142"
"대상 품질 및 신뢰"
"주주와 임직원으로부터 여행사/반도체 산업 분 육아 항목과 문화 그리"
"Topic 2"
"의 신뢰와 존중, 철학 야의 조직 건전성   고 리더십"
"물류/정책 분야에서의"
"공급 및 유통업체 임 항공 산업분야의 임직원"
"Topic 3         -                                   재무/비재무 항목 및 리"
"직원과 부패라운드   복지, 문화, 회계부정"
"더십"
"공공/스포츠/교육 분야"
"교육과 철학 그리고 리              스포츠/공공/미디어 분"
"Topic 4         -                       의 리더십과 신뢰, 재"
"더십                        야와 임직원"
"정성"
"정보화 사회에서 종업 공공/종교/체육 분야에 복지/장애인복지시설과"
"Topic 5         -"
"원 신뢰와 교육    서의 상생과 노인복지 디지털 전환 그리고 준법"
"체육/미디어 산업 분야 호텔/교육 분야와 회계 항공 분야에서의 문화와"
"Topic 6         -"
"종사자          및 내면 리더십     신뢰"
"해외와 벤처 기업에서의 대학/물류/경제학 분야에 스포츠/장애인시설 항목"
"Topic 7"
"회계와 문화       서의 소통, 갈등, 리더십 과 리더십 및 혁신"
""
""
""
""
"V. 결 론"
""
"본 연구의 목적은 윤리경영 연구의 유형에 따른 경로 파악에 대한 분석 결과를 토대로"
"향후 이루어져야 할 연구 주제와 분야에 대한 시사점을 제시하는 것이다. 이를 위해서"
"LDA 기법에 기반한 토픽 모델링(Topic Modeling)을 연구방법으로 하여 선행연구들의 초"
"록을 바탕으로 키워드별 주제를 선정하여 1990년대부터 현재까지 시기별로 연구문헌에서"
"주요하게 다루어진 주제를 분석하였다."
"연구 결과, 1990년 윤리경영의 도입 필요성에서 시작한 윤리경영 연구는 2000년대 들어"
"기업 사례, 기업과 고객, 임직원들의 인식에 관한 연구로 확장되었고, 2010년대에는 조직"
"내부의 관점으로, 그리고 최근 들어서는 조직 내･외부 구성원들의 만족도와 신뢰에 관한"
"내용으로 이어지면서 전반적으로 조직의 외면에서 조직 내면의 윤리로 연구의 영역이 확"
"대되고 있음을 알 수 있었다."
"시기별 내용을 보면, 1990년에서 1999년까지는 윤리경영에 관한 연구가 시작된 시기로"
""
""
""
"윤리경영연구 제23권 제2호 (통권 제38호)                                                  135"
"      토픽 모델링을 활용한 윤리경영에 관한 연구 동향: LDA 기법 기반의 문헌분석을 중심으로"
""
""
""
"기업윤리에 대한 현황과 교육의 필요성이 제기되고(주인기, 1997), 윤리경영이 기업의 사회"
"적 정당성 외 경제적 성과에도 기여한다는 인식이 확산되기 시작한 시기로 볼 수 있다(신"
"동엽, 1999)."
"2000년부터 2009년까지는 윤리경영의 필요성에 대한 인식이 다방면으로 확대되고 있는"
"시기(문현주, 2007)로 기업의 경쟁력 강화를 위한 방안으로써 윤리경영의 필요성이 언급되"
"고 있고(위수일, 2005), 특정 산업에서의 사회적 책임과 윤리경영의 중요성 인식에 대한 사"
"례연구(오창호･임종원･신건철, 2005)와 이를 통한 협력업체와의 관계향상 기반의 상품 경"
"쟁력 향상, 임직원의 자부심 제고 등의 업무 효율성, 고객충성도 상승과 같은 긍정적 효과"
"가 있음이 제시되는 시기라고 할 수 있다."
"2010년에서 2019년까지의 시기에는 기업지배기업의 투명성 제고와 사회적 책임에 대한"
"요구 증가에 따라 윤리경영이 지속경영시스템에 대한 필요조건임과 동시에 핵심요소로 부"
"상하고 있고(박상학, 2014), 전 세계적인 윤리경영에 대한 중요성과 제도에 대한 내용(이주"
"은, 2016), 윤리경영과 기업이미지 및 성과에 대한 영향관계(김범진, 2019), 윤리적 리더십"
"이 조직구성원들에 대한 역할 모델로 작용함으로써 윤리적 가치체계의 내재화와 윤리적"
"조직풍토의 조성(김보영, 2016)에 관한 연구가 진행된 시기라고 할 수 있다."
"마지막으로 2020년부터 현재까지의 연구에서는 윤리경영이 재무적 성과에 미치는 영향"
"(전호진 등, 2020), 외부 이해관계자들의 압력에 따라 행해진 연구의 방향성에서 더 나아가"
"기업의 내부 이해관계자인 임직원들의 외부 이해관계자들에 대한 인식의 중요성(김경묵,"
"2021), 조직행동과 인사관리 관점에서 최고경영자의 윤리적 리더십과 변화 저항과의 관계"
"에 대한 규명(오승택･김찬중, 2022) 등 전반적으로 윤리경영 연구의 흐름이 내부윤리 관점"
"에서 조직외부 이해관계자의 영역으로 확대되어 조직성과의 관점에서 임직원에 대한 몰입,"
"동기부여 등의 요인과 연계되어 수행된 연구가 주를 이루고 있음을 살펴볼 수 있었다."
"결론적으로 기업윤리에 대한 근본적인 인식과 의지가 조직구성원들 모두에게 내재하게"
"됨으로써 기업의 윤리적 DNA가 조직의 외연으로까지 확장되어 제품과 서비스에 적용될"
"수 있고 소비자의 만족과 임직원의 신뢰를 바탕으로 선순환 구조가 구축될 수 있음을 알"
"수 있었다. 향후 산업과 기술의 변화를 선도하기 위한 동인으로서 조직구성원과 소비자들"
"의 내면에 초점을 맞춰 윤리경영에 관한 연구가 진행되어야 할 것이다. 또한 조직혁신, 제"
"품 및 서비스 개발, 그리고 이를 통한 성과 창출에 대한 영역으로 연구의 주제가 확장될"
"필요성이 있다."
"본 연구는 기존 윤리경영 연구가 주로 특정산업군 혹은 특정기업에 대한 사례연구에 치"
"중되어 있고, 토픽 모델링과 같은 텍스트 마이닝을 활용한 연구 사례가 드물다는 점에서"
"연구의 차별성과 의의가 있다고 하겠다."
""
""
""
""
"136                               윤리경영연구 제23권 제2호 (통권 제38호)"
"                                  박정완･양재용"
""
""
""
"[참고 문헌]"
""
"강윤지. (2022). 공유가치창출(Creating Shared Value)에 대한 뉴스기사와 블로그의 프레임 및 네트"
"워크 의제 설정 연구: 토픽모델링과 의미연결망을 중심으로, ｢경영학연구｣, 51(5), 1165-1220."
"강희경. (2023). 최고경영자의 비윤리적 행위가 종업원 성과에 미치는 영향: 상사 및 동료지원인식의"
"조절효과, ｢전문경영연구｣, 26(2), 25-48."
"곽종국･김학수. (2022). 윤리경영 실행, 상사의 윤리적 리더십의 조직신뢰, 상사신뢰에 대한 차별적"
"영향력과 이직의도에 미치는 효과, ｢인적자원관리연구｣, 29(2), 1-30."
"곽찬희. (2023). 모바일 게임 리뷰 토픽 모델링: 인앱 결제 모델에 집중하여, ｢차세대융합기술학회논"
"문지｣, 7(9), 1391-1398."
"권혜진, 김학선. (2021). 토픽 모델링과 의미연결망 분석을 통한 빅데이터 연구동향 분석, ｢한국조리"
"학회지｣, 27(3), 1-14."
"김경묵. (2021). 이해관계자 인식, 윤리경영 시스템, 그리고 기업의 사회적 성과, ｢인사조직연구｣,"
"29(3), 25-62."
"김대군. (2006). 경영자의 윤리경영 취향과 역할에 관한 연구, ｢기업윤리연구｣, 12, 63-80."
"김범진. (2019). 여행사의 윤리경영이 기업이미지 및 경영성과에 미치는 영향, ｢호텔관광연구｣, 21(4),"
"100-113."
"김보영. (2016). 삼천리 그룹 윤리경영 사례: 윤리적 리더십이 조직 내 윤리풍토형성에 미치는 영향력"
"고찰, ｢윤리경영연구｣, 16(2), 1-17."
"김성현･김근홍. (2021). 사회복지사의 윤리경영인식이 조직몰입을 매개로 조직시민행동에 미치는 영"
"향, ｢사례관리연구｣, 12(1), 69-92."
"김세형･유태영･강주영. (2022). 텍스트 마이닝 기반 고령자 관련 법제도 개선을 위한 분쟁 유형 도출"
"방법론 제안, ｢한국전자거래학회지｣, 27(3), 45-54."
"김승묵. (2007). 윤리경영 선도기업의 추진사례와 성공요인 분석 - 신세계, 포스코, 금호아시아나를 중"
"심으로 -, ｢윤리경영연구｣, 9(1), 97-119."
"김원희･권영옥. (2023). 산업별 지속가능경영 전략 고찰: ESG 보고서와 뉴스 기사를 중심으로, ｢지능"
"정보연구｣, 29(3), 287-316."
"김은정･장석권･이상용. (2023), 토픽모델링과 시계열 회귀분석을 활용한 헬스케어 분야의 뉴스 빅데"
"이터 분석, ｢경영정보학연구｣, 25(3), 163-177."
"김지영･김지은･이중학. (2023). 디지털 전환 시대의 윤리경영: 빅데이터와 인공지능 기술을 중심으로,"
"｢아시아태평양융합교류논문지｣, 9(3), 117-127."
"김창호. (2006). ISO26000 시행에 대한 기업의 사회적 책임경영 구축방안, ｢인적자원관리연구｣, 13(2),"
"33-67."
"김현구･황종국･황재승. (2020). LSA와 LDA를 이용한 풍공학회지 토픽모델링, ｢한국풍공학회논문집｣,"
"24(3), 113-120."
"문건두･김경재･박호연. (2022). 소셜 네트워크 분석과 토픽모델링을 활용한 국내 ESG 연구동향, ｢무"
"역연구｣, 18(6), 273-290."
"문현주. (2007). 윤리경영과 재량발생액과의 관계, 한국회계학회, ｢회계저널｣, 16(1), 81-105."
""
""
""
"윤리경영연구 제23권 제2호 (통권 제38호)                                       137"
"      토픽 모델링을 활용한 윤리경영에 관한 연구 동향: LDA 기법 기반의 문헌분석을 중심으로"
""
""
""
"민지영･이혜선. (2023). 디자인 씽킹의 문제 발견에서의 빅데이터 분석 활용 연구- LDA 토픽 모델링"
"을 이용한 한국의 기후변화에 대한 의미 도출, ｢디자인학연구｣, 36(4), 211-221."
"박상학. (2014). 국내외 기업윤리경영 현황과 A기업의 윤리경영지수 분석, ｢창조와 혁신｣, 7(3), 147-"
"186"
"박석희･이선영. (2016). 공공기관의 윤리경영 실태 및 경영성과에 대한 영향 분석, ｢한국사회와 행정"
"연구｣, 26(4), 1-26."
"박천호･김태경･최정일. (2023). LDA 토픽 모델링을 활용한 스마트폰 카메라 관련 뉴스기사 분석,"
"｢디지털콘텐츠학회논문지｣, 24(8), 1753-1761."
"서창적･이인태. (2012). 기업의 이윤 추구를 넘어 윤리경영 리더로의 도약 - 신세계 백화점의 윤리경"
"영 사례를 중심으로, ｢한국서비스경영학회｣, 13(4), 55-82."
"송민. (2017). ｢텍스트 마이닝(Text Mining)｣, 청람."
"신동엽. (1999), 윤리적 경영과 전략적 제휴의 성과, ｢연세경영연구｣, 36(2), 195-225."
"양승규. (2014). 기업의 윤리경영, ｢법과기업연구｣, 4(1), 3-16."
"영덩톨･강태구. (2023). LDA 토픽 모델링을 활용한 무선이이폰 소비자 구매 의도 및 만족도 비교 분"
"석: 쿠팡에서의 삼성과 애플 무선이어폰 리뷰를 중심으로, ｢산업융합연구｣, 21(8), 23-33."
"오승택･김찬중. (2022), M&A 이후 최고경영자의 윤리적 리더십, 변화저항, 조직유효성에 관한 연구,"
"｢기업경영리뷰｣, 13(1), 161-185."
"오창호･임종원･신건철. (2005), 롯데마트:사회적 책임구현과 윤리경영의 실천, ｢아시아마케팅저널｣,"
"7(3), 83-104."
"위수일. (2005). 한국기업의 윤리경영 정착화 방안, ｢경영교육연구｣, 37, 149-177."
"유명현･임세민･오서경･송지훈. (2023). 토픽모델링을 활용한 사회문제 해결방안 모색 연구: 사회양극"
"화와 다중격차의 관점에서, ｢디지털콘텐츠학회논문지｣, 24(8), 1741-1751."
"유용근. (2019). 기업 윤리경영이 기업의 현금 보유에 미치는 영향에 대한 국제연구, ｢윤리경영연구｣,"
"19(2), 1-27."
"윤남수･김영이. (2014). 국내 유통 소매점의 사회적 책임 및 윤리경영 실천에 대한 소비자 집단의 인"
"식차이 분석, ｢경영교육연구｣, 29(5), 443-462."
"윤대혁. (2005). ｢글로벌 시대의 윤리경영｣, 무역경영사"
"윤지혜･이종화. (2021). 토픽모델링을 활용한 CSR 키워드 트렌드 분석, ｢인터넷전자상거래연구｣, 21(5),"
"73-91."
"이석민. (2023). 동적토픽모델링을 활용한 행정학 학술지 간 연구경향 비교분석, ｢한국사회와 행정연"
"구｣, 34(2), 279-303."
"이선우･홍민주. (2022). “토픽모델링을 활용한 청소년복지 연구동향 분석,” ｢한국콘텐츠학회논문지｣,"
"22(11), 115-125."
"이성우･김연국. (2023). 텍스트 마이닝을 활용한 비즈니스 윤리 연구동향 분석과 기독교 윤리 연구"
"탐색, ｢로고스경영연구｣, 21(1), 107-136."
"이성희. (2021). 윤리경영이 직무만족에 미치는 영향: 직무스트레스와 조직몰입의 매개효과를 중심으"
"로, ｢상업교육연구｣, 35(4), 197-226."
"이승혜･김윤진. (2023), 국내 기업의 국제화와 지속가능성: 기업 및 산업 특성의 조절 효과를 중심으"
""
""
""
"138                                    윤리경영연구 제23권 제2호 (통권 제38호)"
"                                         박정완･양재용"
""
""
""
"로, ｢경영학연구｣, 52(3), 621-648."
"이신행･이명진･권경민･이한준. (2023). 토픽모델링을 활용한 강의리뷰 분석, ｢한국데이터정보과학지｣,"
"34(3), 459-466."
"이원재. (2005). ｢전략적 윤리경영의 발견｣, 삼성경제연구소."
"이주은. (2016). 한국기업의 윤리경영에 관한 연구 - 독일기업의 윤리경영 모델도입을 중심으로 -,"
"｢유라시아연구｣, 13(3), 127-156."
"이태식･함상우. (2009). CEO의 윤리경영 실천의지와 조직성과의 관련성에 관한 연구: CEO에 대한"
"신뢰의 매개효과를 중심으로, ｢대한경영학회지｣, 22(4), 2437-2457."
"이현주. (2010). ‘윤리경영’과 ‘기업윤리’ 용어 개념에 대한 이론적 고찰, ｢윤리경영연구｣, 12(1), 1-16."
"전호진･홍의･김영민. (2020). 물류기업의 윤리경영이 재무적 성과에 미치는 영향, ｢국제상학｣, 35(2),"
"241-257."
"정도범･유화선･문희진. (2023). 토픽 모델링을 활용한 인공지능의 트렌드 분석, ｢한국콘텐츠학회｣,"
"23(2), 1-11."
"주인기. (1997), 경영학과에서의 기업윤리 교육사례, ｢Korea Business Review｣, 1(1), 43-68."
"차재혁･박폴･장경로. (2020). 프로스포츠 구단의 윤리경영, 구단동일시, 팬 충성도의 영향관계 검증,"
"｢한국체육학회지｣, 59(1), 191-207."
"채승훈･임재익･강주영. (2015). 사용자 리뷰를 통한 소셜커머스와 오픈마켓의 이용경험 비교분석,"
"｢지능정보연구｣, 21(4), 53-77."
"황희정･오상희. (2023). 토픽모델링을 이용한 ESG 연구현황 분석: 경영학･회계학을 중심으로, ｢전산"
"회계연구｣, 2192), 19-36."
"Baumhart, R. C. (1961). How ethics are businessmen?, Harvard Business Review, July-August,"
"6-176."
"Blei, D. M., Ng, A. Y., & Jordan, M. I. (2003). Latent dirichlet allocation, Journal of Machine"
"Learning Research, 3, 993-1022."
"Brammer, S., Brooks, C., & Pavelin, S. (2006). Corporate social performance and stock returns:"
"UK evidence from disaggregate Measures, Financial Management, 35(3), 97-116."
"Cubas-Diaz, M., & Martinez-Sedano, M. A. (2018). Measures for sustainable investment decisions"
"and business strategy - A triple bottom line approach, Business Strategy and the Environ-"
"ment, 27(1), pp. 16-38."
"Cvitanic, T., Lee, B. S., Song, H. I., Fu, K., & Rosen, D. (2016). LDA v. LSA: A comparison of"
"two computational text analysis tools for the functional categorization of patents, Pro-"
"ceedings of the ICCBR 2016 Workshops, Atlanta, USA, 2016."
"Davidson Ⅲ, W. N., Worrel, D. L., & Lee, C. I. (1994). Stock market reactions to announced"
"corporate illegalities, Journal of Business Ethics, 13(12), 979-987."
"Eells, R. (1960). The meaning of modern business, Columbia University Press."
"Gunthorpe, D. L. (1997). Business ethics: A quantitative analysis of the impact of unethical"
"behavior by publicly traded corporations, Journal of Business Ethics, 16, 537-543."
"Kumar, V., & Srivastava, A. (2022). Trends in the thematic landscape of corporate social responsi-"
""
""
""
"윤리경영연구 제23권 제2호 (통권 제38호)                                                                     139"
"      토픽 모델링을 활용한 윤리경영에 관한 연구 동향: LDA 기법 기반의 문헌분석을 중심으로"
""
""
""
"bility research: A structural topic modeling approach, Journal of Business Research, 150,"
"26-37."
"Liu, Y., Mai, F., & MacDonald, C. (2019). A big-data approach to understanding the thematic"
"landscape of the field of business ethics, 1982-2016, Journal of Business Ethics, 160(1),"
"127-150."
"Mohammed, S. H., & Al-augby, S. (2020). LSA & LDA topic modeling classification: comparison"
"study on e-books, Indonesian Journal of Electrical Engineering and Computer Science,"
"19(1), 353-362."
"Rhee, J. H., & Yang, J. (2019), Sustainability: Current status of research conducted in Korea and"
"overseas and future directions, Journal of Strategic Management, 22(1), 49-75."
""
""
""
""
"140                                                     윤리경영연구 제23권 제2호 (통권 제38호)"
"                                          박정완･양재용"
""
""
""
""
"Research Trends on Ethical Management Using Topic Modeling:"
"Focusing on Literature Analysis Based on LDA"
"4)"
""
""
"*                    **"
"Joung-Woan Park ･Jae-Yong Yang"
""
""
""
"Corporate ethical behavior toward society and consumers has gained importance"
"from in environmental, social, governance (ESG) perspectives. Corporate unethical"
"behavior forms negative consumer perceptions of products and services, leads to con-"
"tracted activities due to national legal regulations, and negatively affects corporate"
"stock prices and sales. The purpose of this study is to examine research trends in"
"the field of ethical management from the introduction of ethical management in the"
"1990s to the present, and to present directions for future research. Latent dirichlet"
"allocation (LDA)-based topic modeling was used as a research method, and a total"
"of 25 keywords for each topic were derived by analyzing 269 Korean abstracts of"
"research literature published from 1997 to 2023. The results revealed that ethical"
"management research, which started with the necessity of introducing ethical manage-"
"ment in 1990, was expanded to research on corporate cases, companies, customers,"
"and employees’ perceptions in the 2000s. In the 2010s, the scope of research expanded"
"sources outside the organization to inside the whole organization, leading to the"
"content of the satisfaction and trust of internal and external members of the organi-"
"zation. Ultimately, it was found that the fundamental perception and will of corporate"
"ethics are inherent in all members of the organization, so that the ethical DNA of a"
"company can be extended to areas outside organization and applied to products and"
"services, and a virtuous cycle structure can be established based on consumer satis-"
"faction and trust of executives and employees. As a driving force to lead future"
"industrial and technological changes, research on ethical management should be conducted"
"with a focus on the inner side of organizational members and consumers. It is also"
"recommended that practical approaches expand the research focus to the areas of"
"organizational innovation, product and service development, and performance creation."
""
"Keywords: business ethics, ethical management, ESG, text-mining, topic modeling"
""
""
"* Vice President, Dama Korea, joungwoan@gmail.com, First Author"
"** Assistant Professor, School of Interdisciplinary Industrial Studies, Hanyang University, jyyang@"
"hanyang.ac.kr, Corresponding Author"
""
""
"윤리경영연구 제23권 제2호 (통권 제38호)                                                                      141"
"      토픽 모델링을 활용한 윤리경영에 관한 연구 동향: LDA 기법 기반의 문헌분석을 중심으로"
""
""
""
""
"❚ 저자 소개"
""
""
"박정완(Joung-Woan Park) Helsinki School of Economics MBA 졸업 후 한양대학교에서 경"
"영컨설팅학 전공으로 박사학위를 취득했다. STX조선해양, 현대케피코에서 경영기획, 사업기획,"
"신사업, 전략수립, 사업개발, 제품개발 등의 업무를 담당했다. 현재는 KT그룹사 이니텍에 재직"
"중이며, 비영리 재단 DAMA Korea 및 한국벤처창업학회 임원으로 활동 중이다. 지속가능경영,"
"리더십, 전략에 관한 연구를 수행하고 있으며, ｢기업경영연구｣, ｢경영경제연구｣ 등의 학술지에"
"논문을 게재했다. 그 외 ｢컨설턴트가 바라본 경험과 미래 그리고 인간에 대한 일상적 접근｣,"
"｢Premium 브랜드 마케팅｣ 등의 책을 저술하였으며, 경영전문지 ｢융합경영리뷰｣에 매월 칼럼을"
"게재 중이다."
""
""
"양재용(Jae-Yong Yang) 한양대학교에서 경영컨설팅학 전공으로 박사학위를 취득했다. 기아"
"자동차, 신세계I&C, LG이노텍에서 사업전략, 신사업 개발, IT 컨설팅, 마케팅 업무를 담당했고,"
"현재는 한양대학교 산업융합학부와 기술경영전문대학원의 조교수로 재직 중이다. ESG와 지속가"
"능성, 디지털 전환, 그리고 혁신전략에 관한 연구를 수행하고 있다. 중소기업의 ESG 도입과 경"
"영전략에 관심을 갖고 한양대학교가 소재한 성동구 내 중소기업을 대상으로 ESG 교육 프로그"
"램을 운영하고 있다. ｢경영학연구｣, ｢기업경영연구｣, ｢생산성논집｣, Information Systems Review,"
"International Journal of Industrial and Systems Engineering 등의 학술지에 논문을 게재해 왔다."
""
""
""
""
"142                                            윤리경영연구 제23권 제2호 (통권 제38호)"
""
